Date,Open,High,Low,Close,Adj Close,Volume
2017-07-13,720.000000,735.000000,710.000000,725.000000,695.652710,12936900
2017-07-14,715.000000,735.000000,710.000000,720.000000,690.855164,5906200
2017-07-17,720.000000,755.000000,720.000000,755.000000,724.438354,36223900
2017-07-18,760.000000,765.000000,745.000000,745.000000,714.843201,13665700
2017-07-19,750.000000,775.000000,745.000000,765.000000,734.033569,26006100
2017-07-20,770.000000,770.000000,740.000000,740.000000,710.045593,12160800
2017-07-21,750.000000,755.000000,735.000000,745.000000,714.843201,12274700
2017-07-24,745.000000,755.000000,735.000000,735.000000,705.247986,10441100
2017-07-25,735.000000,750.000000,735.000000,745.000000,714.843201,13286000
2017-07-26,750.000000,815.000000,745.000000,815.000000,782.009644,101598900
2017-07-27,820.000000,845.000000,810.000000,840.000000,805.997620,59170300
2017-07-28,845.000000,850.000000,825.000000,830.000000,796.402466,24058800
2017-07-31,830.000000,835.000000,800.000000,805.000000,772.414429,20591700
2017-08-01,780.000000,830.000000,780.000000,800.000000,767.616821,13896300
2017-08-02,785.000000,805.000000,775.000000,785.000000,753.223999,14881400
2017-08-03,790.000000,820.000000,790.000000,800.000000,767.616821,22934900
2017-08-04,800.000000,815.000000,800.000000,815.000000,782.009644,16066500
2017-08-07,815.000000,830.000000,805.000000,815.000000,782.009644,19122600
2017-08-08,815.000000,820.000000,800.000000,805.000000,772.414429,10868400
2017-08-09,805.000000,865.000000,800.000000,860.000000,825.188110,69347100
2017-08-10,865.000000,870.000000,840.000000,840.000000,805.997620,40144500
2017-08-11,830.000000,845.000000,815.000000,825.000000,791.604858,20338200
2017-08-14,825.000000,830.000000,810.000000,820.000000,786.807251,13074600
2017-08-15,820.000000,835.000000,815.000000,820.000000,786.807251,16124600
2017-08-16,820.000000,820.000000,800.000000,800.000000,767.616821,19792700
2017-08-17,800.000000,800.000000,800.000000,800.000000,767.616821,0
2017-08-18,800.000000,825.000000,800.000000,815.000000,782.009644,21295500
2017-08-21,825.000000,860.000000,820.000000,850.000000,815.592896,62270500
2017-08-22,860.000000,895.000000,855.000000,885.000000,849.176147,100406200
2017-08-23,885.000000,890.000000,860.000000,870.000000,834.783264,36435400
2017-08-24,875.000000,935.000000,875.000000,915.000000,877.961792,80634700
2017-08-25,915.000000,915.000000,900.000000,910.000000,873.164124,15635600
2017-08-28,905.000000,920.000000,895.000000,905.000000,868.366516,23668700
2017-08-29,910.000000,955.000000,910.000000,940.000000,901.949768,102434300
2017-08-30,945.000000,990.000000,940.000000,980.000000,940.330566,91278000
2017-08-31,990.000000,1020.000000,955.000000,955.000000,916.342590,67153300
2017-09-01,955.000000,955.000000,955.000000,955.000000,916.342590,0
2017-09-04,965.000000,980.000000,920.000000,925.000000,887.556946,40484500
2017-09-05,935.000000,945.000000,895.000000,940.000000,901.949768,65133200
2017-09-06,940.000000,950.000000,925.000000,940.000000,901.949768,24587100
2017-09-07,945.000000,960.000000,920.000000,930.000000,892.354553,30322900
2017-09-08,930.000000,945.000000,925.000000,925.000000,887.556946,15969600
2017-09-11,910.000000,940.000000,905.000000,940.000000,901.949768,26708300
2017-09-12,945.000000,955.000000,925.000000,925.000000,887.556946,28413200
2017-09-13,925.000000,935.000000,860.000000,880.000000,844.378540,42226800
2017-09-14,885.000000,905.000000,875.000000,880.000000,844.378540,20412300
2017-09-15,880.000000,895.000000,860.000000,870.000000,834.783264,12776800
2017-09-18,870.000000,880.000000,860.000000,880.000000,844.378540,12202400
2017-09-19,890.000000,915.000000,880.000000,880.000000,844.378540,40932300
2017-09-20,880.000000,905.000000,880.000000,890.000000,853.973755,14473700
2017-09-21,890.000000,890.000000,890.000000,890.000000,853.973755,0
2017-09-22,880.000000,890.000000,870.000000,880.000000,844.378540,18597200
2017-09-25,885.000000,890.000000,860.000000,865.000000,829.985657,12467800
2017-09-26,875.000000,875.000000,830.000000,835.000000,801.200012,25620600
2017-09-27,830.000000,835.000000,795.000000,810.000000,777.212036,29329300
2017-09-28,810.000000,840.000000,800.000000,815.000000,782.009644,23620800
2017-09-29,820.000000,830.000000,805.000000,815.000000,782.009644,16622600
2017-10-02,815.000000,825.000000,805.000000,805.000000,772.414429,7969400
2017-10-03,810.000000,830.000000,805.000000,825.000000,791.604858,23953200
2017-10-04,830.000000,855.000000,825.000000,845.000000,810.795288,30418500
2017-10-05,855.000000,865.000000,840.000000,845.000000,810.795288,16719400
2017-10-06,865.000000,875.000000,855.000000,870.000000,834.783264,26726400
2017-10-09,870.000000,880.000000,850.000000,865.000000,829.985657,22771400
2017-10-10,875.000000,880.000000,850.000000,850.000000,815.592896,22126800
2017-10-11,850.000000,855.000000,835.000000,840.000000,805.997620,18329200
2017-10-12,840.000000,850.000000,820.000000,825.000000,791.604858,19166200
2017-10-13,825.000000,845.000000,825.000000,835.000000,801.200012,13187600
2017-10-16,845.000000,850.000000,830.000000,830.000000,796.402466,16593200
2017-10-17,835.000000,840.000000,825.000000,825.000000,791.604858,10028400
2017-10-18,825.000000,830.000000,810.000000,815.000000,782.009644,10861400
2017-10-19,820.000000,825.000000,805.000000,810.000000,777.212036,14216100
2017-10-20,810.000000,830.000000,810.000000,815.000000,782.009644,12730900
2017-10-23,805.000000,820.000000,800.000000,810.000000,777.212036,19366500
2017-10-24,810.000000,820.000000,805.000000,810.000000,777.212036,11120000
2017-10-25,815.000000,825.000000,805.000000,820.000000,786.807251,15869300
2017-10-26,820.000000,840.000000,820.000000,835.000000,801.200012,26964900
2017-10-27,850.000000,850.000000,825.000000,835.000000,801.200012,15230700
2017-10-30,835.000000,840.000000,825.000000,825.000000,791.604858,14265000
2017-10-31,825.000000,840.000000,815.000000,820.000000,786.807251,16414800
2017-11-01,830.000000,895.000000,830.000000,895.000000,858.771301,94581800
2017-11-02,900.000000,920.000000,885.000000,895.000000,858.771301,76151700
2017-11-03,905.000000,920.000000,885.000000,910.000000,873.164124,38338700
2017-11-06,910.000000,925.000000,895.000000,905.000000,868.366516,28074300
2017-11-07,915.000000,950.000000,905.000000,945.000000,906.747375,60685700
2017-11-08,950.000000,950.000000,925.000000,935.000000,897.152161,25389300
2017-11-09,940.000000,945.000000,910.000000,910.000000,873.164124,32787900
2017-11-10,915.000000,915.000000,900.000000,905.000000,868.366516,13217700
2017-11-13,905.000000,915.000000,900.000000,910.000000,873.164124,12314600
2017-11-14,915.000000,930.000000,905.000000,910.000000,873.164124,18551900
2017-11-15,900.000000,910.000000,875.000000,900.000000,863.568909,29864400
2017-11-16,885.000000,900.000000,880.000000,885.000000,849.176147,10947100
2017-11-17,890.000000,895.000000,875.000000,880.000000,844.378540,6576500
2017-11-20,885.000000,895.000000,880.000000,885.000000,849.176147,4986300
2017-11-21,880.000000,885.000000,875.000000,880.000000,844.378540,5830800
2017-11-22,880.000000,895.000000,875.000000,880.000000,844.378540,11369400
2017-11-23,885.000000,890.000000,865.000000,870.000000,834.783264,6060600
2017-11-24,870.000000,875.000000,855.000000,860.000000,825.188110,5226300
2017-11-27,860.000000,865.000000,840.000000,840.000000,805.997620,12632200
2017-11-28,840.000000,850.000000,820.000000,835.000000,801.200012,8601400
2017-11-29,835.000000,875.000000,830.000000,845.000000,810.795288,17249700
2017-11-30,855.000000,860.000000,830.000000,850.000000,815.592896,10373000
2017-12-01,850.000000,850.000000,850.000000,850.000000,815.592896,0
2017-12-04,850.000000,855.000000,825.000000,825.000000,791.604858,9216000
2017-12-05,830.000000,830.000000,775.000000,775.000000,743.628845,27274900
2017-12-06,780.000000,785.000000,765.000000,775.000000,743.628845,6672600
2017-12-07,775.000000,795.000000,770.000000,780.000000,748.426392,7043800
2017-12-08,785.000000,800.000000,785.000000,790.000000,758.021606,9646300
2017-12-11,795.000000,795.000000,760.000000,765.000000,734.033569,7460400
2017-12-12,775.000000,775.000000,755.000000,755.000000,724.438354,5543500
2017-12-13,755.000000,775.000000,750.000000,765.000000,734.033569,8961200
2017-12-14,765.000000,785.000000,765.000000,775.000000,743.628845,12460700
2017-12-15,780.000000,785.000000,770.000000,785.000000,753.223999,7403700
2017-12-18,795.000000,810.000000,785.000000,795.000000,762.819214,14696400
2017-12-19,800.000000,815.000000,790.000000,800.000000,767.616821,12889100
2017-12-20,805.000000,810.000000,785.000000,800.000000,767.616821,9939600
2017-12-21,805.000000,805.000000,795.000000,800.000000,767.616821,3431000
2017-12-22,800.000000,805.000000,790.000000,790.000000,758.021606,3349300
2017-12-25,790.000000,790.000000,790.000000,790.000000,758.021606,0
2017-12-26,790.000000,790.000000,790.000000,790.000000,758.021606,0
2017-12-27,790.000000,795.000000,775.000000,780.000000,748.426392,11041800
2017-12-28,785.000000,785.000000,775.000000,775.000000,743.628845,5949300
2017-12-29,785.000000,790.000000,775.000000,775.000000,743.628845,10080100
2018-01-01,775.000000,775.000000,775.000000,775.000000,743.628845,0
2018-01-02,780.000000,805.000000,775.000000,790.000000,758.021606,18274500
2018-01-03,795.000000,825.000000,795.000000,820.000000,786.807251,32921300
2018-01-04,830.000000,845.000000,820.000000,835.000000,801.200012,17205800
2018-01-05,835.000000,840.000000,820.000000,835.000000,801.200012,9929500
2018-01-08,840.000000,840.000000,815.000000,815.000000,782.009644,10954600
2018-01-09,820.000000,835.000000,805.000000,810.000000,777.212036,12871400
2018-01-10,810.000000,825.000000,805.000000,810.000000,777.212036,8498100
2018-01-11,815.000000,830.000000,810.000000,815.000000,782.009644,10172000
2018-01-12,825.000000,890.000000,820.000000,885.000000,849.176147,85035700
2018-01-15,890.000000,900.000000,865.000000,865.000000,829.985657,32527700
2018-01-16,875.000000,910.000000,875.000000,895.000000,858.771301,58619700
2018-01-17,900.000000,970.000000,890.000000,960.000000,921.140198,135795100
2018-01-18,975.000000,1015.000000,950.000000,955.000000,916.342590,112635300
2018-01-19,960.000000,970.000000,930.000000,955.000000,916.342590,32504700
2018-01-22,965.000000,1000.000000,960.000000,990.000000,949.925842,48925700
2018-01-23,1000.000000,1010.000000,985.000000,985.000000,945.128235,34994900
2018-01-24,985.000000,990.000000,965.000000,975.000000,935.533020,24220100
2018-01-25,990.000000,1045.000000,985.000000,1040.000000,997.901855,81975700
2018-01-26,1050.000000,1115.000000,1050.000000,1070.000000,1026.687500,87932100
2018-01-29,1095.000000,1115.000000,1085.000000,1100.000000,1055.473145,54494600
2018-01-30,1120.000000,1125.000000,1035.000000,1055.000000,1012.294739,57680100
2018-01-31,1030.000000,1065.000000,1005.000000,1050.000000,1007.497131,36566000
2018-02-01,1055.000000,1070.000000,1040.000000,1070.000000,1026.687500,22033300
2018-02-02,1070.000000,1080.000000,1055.000000,1065.000000,1021.889893,15084200
2018-02-05,1045.000000,1050.000000,1010.000000,1020.000000,978.711426,34897500
2018-02-06,995.000000,1000.000000,940.000000,975.000000,935.533020,67833200
2018-02-07,1000.000000,1025.000000,980.000000,1010.000000,969.116211,38587900
2018-02-08,1005.000000,1015.000000,995.000000,1005.000000,964.318604,10875600
2018-02-09,970.000000,985.000000,960.000000,985.000000,945.128235,20626800
2018-02-12,980.000000,1005.000000,980.000000,995.000000,954.723450,14580200
2018-02-13,995.000000,1030.000000,990.000000,1020.000000,978.711426,23829500
2018-02-14,1035.000000,1095.000000,1035.000000,1070.000000,1026.687500,48197300
2018-02-15,1085.000000,1105.000000,1070.000000,1095.000000,1050.675537,49589400
2018-02-16,1095.000000,1095.000000,1095.000000,1095.000000,1050.675537,0
2018-02-19,1100.000000,1120.000000,1090.000000,1105.000000,1060.270630,31691600
2018-02-20,1105.000000,1105.000000,1080.000000,1090.000000,1045.877930,18341600
2018-02-21,1110.000000,1110.000000,1080.000000,1100.000000,1055.473145,14887500
2018-02-22,1100.000000,1115.000000,1075.000000,1075.000000,1031.485107,14678800
2018-02-23,1080.000000,1100.000000,1065.000000,1070.000000,1026.687500,9194400
2018-02-26,1075.000000,1090.000000,1070.000000,1085.000000,1041.080322,10049800
2018-02-27,1090.000000,1185.000000,1085.000000,1175.000000,1127.437134,91796900
2018-02-28,1185.000000,1205.000000,1165.000000,1165.000000,1117.841919,61436400
2018-03-01,1165.000000,1185.000000,1150.000000,1170.000000,1122.639526,27444200
2018-03-02,1160.000000,1165.000000,1145.000000,1165.000000,1117.841919,13866000
2018-03-05,1170.000000,1240.000000,1155.000000,1215.000000,1165.818115,51838400
2018-03-06,1235.000000,1240.000000,1185.000000,1195.000000,1146.627686,23306200
2018-03-07,1195.000000,1205.000000,1120.000000,1155.000000,1108.246826,39750100
2018-03-08,1160.000000,1165.000000,1115.000000,1150.000000,1103.449219,16050500
2018-03-09,1155.000000,1165.000000,1100.000000,1135.000000,1089.056396,18792900
2018-03-12,1145.000000,1175.000000,1140.000000,1145.000000,1098.651611,22180500
2018-03-13,1145.000000,1165.000000,1130.000000,1150.000000,1103.449219,17829900
2018-03-14,1140.000000,1145.000000,1100.000000,1105.000000,1060.270630,13491600
2018-03-15,1105.000000,1105.000000,1030.000000,1030.000000,988.306702,27284000
2018-03-16,1040.000000,1040.000000,1005.000000,1020.000000,978.711426,15965500
2018-03-19,1020.000000,1060.000000,1005.000000,1005.000000,964.318604,16332700
2018-03-20,1000.000000,1020.000000,980.000000,1010.000000,969.116211,18980300
2018-03-21,1010.000000,1050.000000,1010.000000,1040.000000,997.901855,13021200
2018-03-22,1045.000000,1060.000000,1000.000000,1000.000000,959.521057,16430100
2018-03-23,970.000000,990.000000,945.000000,990.000000,949.925842,8914800
2018-03-26,990.000000,1015.000000,990.000000,1015.000000,973.913818,6287800
2018-03-27,1025.000000,1035.000000,975.000000,980.000000,940.330566,16029400
2018-03-28,985.000000,990.000000,965.000000,975.000000,935.533020,4691400
2018-03-29,975.000000,985.000000,970.000000,970.000000,930.735413,5818800
2018-03-30,970.000000,970.000000,970.000000,970.000000,930.735413,0
2018-04-02,975.000000,990.000000,970.000000,970.000000,930.735413,22029600
2018-04-03,970.000000,1010.000000,965.000000,1000.000000,959.521057,24843500
2018-04-04,1010.000000,1050.000000,970.000000,975.000000,935.533020,29207500
2018-04-05,990.000000,1015.000000,990.000000,1005.000000,964.318604,15818200
2018-04-06,1005.000000,1050.000000,1000.000000,1040.000000,997.901855,28682600
2018-04-09,1040.000000,1085.000000,1040.000000,1085.000000,1041.080322,24943600
2018-04-10,1065.000000,1105.000000,1065.000000,1095.000000,1050.675537,24640300
2018-04-11,1095.000000,1135.000000,1080.000000,1130.000000,1084.258789,40018100
2018-04-12,1135.000000,1145.000000,1075.000000,1085.000000,1041.080322,20117800
2018-04-13,1090.000000,1100.000000,1045.000000,1065.000000,1021.889893,38214400
2018-04-16,1065.000000,1065.000000,1065.000000,1065.000000,1021.889893,0
2018-04-17,1065.000000,1065.000000,1065.000000,1065.000000,1021.889893,0
2018-04-18,1060.000000,1080.000000,1040.000000,1075.000000,1031.485107,28684900
2018-04-19,1075.000000,1075.000000,1075.000000,1075.000000,1031.485107,0
2018-04-20,1075.000000,1075.000000,1075.000000,1075.000000,1031.485107,0
2018-04-23,1160.000000,1160.000000,1100.000000,1100.000000,1055.473145,16868300
2018-04-24,1090.000000,1090.000000,1060.000000,1060.000000,1039.402222,15131300
2018-04-25,1060.000000,1060.000000,1060.000000,1060.000000,1039.402222,0
2018-04-26,1060.000000,1060.000000,1060.000000,1060.000000,1039.402222,0
2018-04-27,1060.000000,1060.000000,1060.000000,1060.000000,1039.402222,0
2018-04-30,1020.000000,1045.000000,990.000000,1025.000000,1005.082336,9686200
2018-05-01,1025.000000,1025.000000,1025.000000,1025.000000,1005.082336,0
2018-05-02,1025.000000,1025.000000,970.000000,995.000000,975.665283,18219300
2018-05-03,990.000000,990.000000,950.000000,950.000000,931.539734,10036300
2018-05-04,950.000000,955.000000,920.000000,930.000000,911.928345,6693600
2018-05-07,935.000000,935.000000,910.000000,920.000000,902.122681,12497500
2018-05-08,920.000000,920.000000,880.000000,905.000000,887.414124,13285000
2018-05-09,905.000000,945.000000,875.000000,940.000000,921.734009,14278100
2018-05-10,940.000000,940.000000,940.000000,940.000000,921.734009,0
2018-05-11,945.000000,960.000000,930.000000,955.000000,936.442566,10313700
2018-05-14,955.000000,955.000000,920.000000,930.000000,911.928345,5059200
2018-05-15,935.000000,955.000000,920.000000,955.000000,936.442566,4851700
2018-05-16,945.000000,950.000000,925.000000,930.000000,911.928345,4973300
2018-05-17,940.000000,960.000000,925.000000,930.000000,911.928345,15179400
2018-05-18,930.000000,985.000000,925.000000,950.000000,931.539734,23537300
2018-05-21,955.000000,985.000000,940.000000,980.000000,960.956726,12939900
2018-05-22,990.000000,995.000000,965.000000,965.000000,946.248230,11613500
2018-05-23,965.000000,965.000000,940.000000,940.000000,921.734009,15209400
2018-05-24,940.000000,990.000000,935.000000,985.000000,965.859619,16296400
2018-05-25,990.000000,995.000000,950.000000,950.000000,931.539734,9210700
2018-05-28,940.000000,970.000000,940.000000,965.000000,946.248230,7078400
2018-05-29,965.000000,965.000000,965.000000,965.000000,946.248230,0
2018-05-30,970.000000,975.000000,940.000000,950.000000,931.539734,5811900
2018-05-31,960.000000,965.000000,940.000000,940.000000,921.734009,5598100
2018-06-01,940.000000,940.000000,940.000000,940.000000,921.734009,0
2018-06-04,945.000000,960.000000,940.000000,955.000000,936.442566,5397600
2018-06-05,955.000000,975.000000,950.000000,960.000000,941.345398,6260400
2018-06-06,975.000000,1035.000000,965.000000,1000.000000,980.568115,41869500
2018-06-07,1015.000000,1030.000000,990.000000,995.000000,975.665283,20788400
2018-06-08,1005.000000,1020.000000,975.000000,985.000000,965.859619,7985300
2018-06-11,985.000000,985.000000,985.000000,985.000000,965.859619,0
2018-06-12,985.000000,985.000000,985.000000,985.000000,965.859619,0
2018-06-13,985.000000,985.000000,985.000000,985.000000,965.859619,0
2018-06-14,985.000000,985.000000,985.000000,985.000000,965.859619,0
2018-06-15,985.000000,985.000000,985.000000,985.000000,965.859619,0
2018-06-18,985.000000,985.000000,985.000000,985.000000,965.859619,0
2018-06-19,985.000000,985.000000,985.000000,985.000000,965.859619,0
2018-06-20,950.000000,980.000000,875.000000,935.000000,916.831177,15323900
2018-06-21,935.000000,945.000000,915.000000,915.000000,897.219849,4965200
2018-06-22,915.000000,920.000000,890.000000,895.000000,877.608459,8785200
2018-06-25,905.000000,910.000000,855.000000,860.000000,843.288574,14078100
2018-06-26,850.000000,875.000000,845.000000,855.000000,838.385742,5400200
2018-06-27,855.000000,865.000000,825.000000,825.000000,808.968689,9940400
2018-06-28,825.000000,835.000000,785.000000,800.000000,784.454468,7482300
2018-06-29,800.000000,825.000000,800.000000,810.000000,794.260193,8662900
2018-07-02,815.000000,835.000000,800.000000,800.000000,784.454468,5684300
2018-07-03,800.000000,815.000000,785.000000,800.000000,784.454468,8721400
2018-07-04,800.000000,830.000000,785.000000,820.000000,804.065857,4662800
2018-07-05,825.000000,830.000000,785.000000,815.000000,799.163025,13136300
2018-07-06,820.000000,820.000000,795.000000,800.000000,784.454468,3962400
2018-07-09,800.000000,820.000000,795.000000,805.000000,789.357300,6665900
2018-07-10,825.000000,825.000000,810.000000,810.000000,794.260193,11361700
2018-07-11,795.000000,845.000000,790.000000,815.000000,799.163025,24164500
2018-07-12,805.000000,830.000000,805.000000,820.000000,804.065857,17481800
2018-07-13,830.000000,880.000000,830.000000,850.000000,833.482910,45242000
2018-07-16,855.000000,875.000000,825.000000,830.000000,813.871521,20139600
2018-07-17,830.000000,840.000000,820.000000,825.000000,808.968689,11272200
2018-07-18,830.000000,855.000000,830.000000,845.000000,828.580078,10367600
2018-07-19,845.000000,855.000000,830.000000,835.000000,818.774353,7255800
2018-07-20,830.000000,845.000000,825.000000,845.000000,828.580078,5952600
2018-07-23,845.000000,850.000000,830.000000,835.000000,818.774353,5537900
2018-07-24,840.000000,845.000000,835.000000,835.000000,818.774353,6059300
2018-07-25,845.000000,855.000000,835.000000,840.000000,823.677185,10162400
2018-07-26,850.000000,870.000000,845.000000,845.000000,828.580078,20184100
2018-07-27,845.000000,855.000000,840.000000,850.000000,833.482910,6336000
2018-07-30,850.000000,885.000000,845.000000,885.000000,867.802795,28394700
2018-07-31,890.000000,900.000000,845.000000,845.000000,828.580078,21923000
2018-08-01,850.000000,865.000000,850.000000,860.000000,843.288574,8994600
2018-08-02,855.000000,860.000000,835.000000,835.000000,818.774353,10083800
2018-08-03,835.000000,845.000000,825.000000,845.000000,828.580078,5875100
2018-08-06,845.000000,870.000000,845.000000,865.000000,848.191406,8053100
2018-08-07,865.000000,875.000000,860.000000,860.000000,843.288574,11488100
2018-08-08,865.000000,875.000000,850.000000,850.000000,833.482910,7155400
2018-08-09,855.000000,860.000000,840.000000,840.000000,823.677185,7231200
2018-08-10,840.000000,855.000000,840.000000,845.000000,828.580078,6534200
2018-08-13,840.000000,840.000000,810.000000,815.000000,799.163025,11841100
2018-08-14,810.000000,820.000000,790.000000,795.000000,779.551636,8892700
2018-08-15,800.000000,805.000000,785.000000,800.000000,784.454468,5796100
2018-08-16,790.000000,795.000000,750.000000,770.000000,755.037476,8981400
2018-08-17,770.000000,770.000000,770.000000,770.000000,755.037476,0
2018-08-20,790.000000,805.000000,775.000000,800.000000,784.454468,7060400
2018-08-21,800.000000,805.000000,790.000000,790.000000,774.648804,9611200
2018-08-22,790.000000,790.000000,790.000000,790.000000,774.648804,0
2018-08-23,800.000000,815.000000,795.000000,795.000000,779.551636,12749100
2018-08-24,795.000000,805.000000,790.000000,800.000000,784.454468,3394100
2018-08-27,805.000000,830.000000,805.000000,810.000000,794.260193,12365900
2018-08-28,820.000000,825.000000,805.000000,805.000000,789.357300,8889700
2018-08-29,810.000000,810.000000,795.000000,795.000000,779.551636,8172700
2018-08-30,800.000000,805.000000,780.000000,785.000000,769.745972,9110600
2018-08-31,780.000000,795.000000,770.000000,780.000000,764.843140,5910400
2018-09-03,780.000000,795.000000,770.000000,770.000000,755.037476,7167800
2018-09-04,775.000000,780.000000,750.000000,755.000000,740.328918,8438700
2018-09-05,750.000000,760.000000,715.000000,725.000000,710.911865,11239800
2018-09-06,725.000000,735.000000,710.000000,720.000000,706.009033,21159600
2018-09-07,720.000000,730.000000,720.000000,720.000000,706.009033,9445200
2018-09-10,725.000000,735.000000,710.000000,715.000000,701.106201,11252800
2018-09-11,715.000000,715.000000,715.000000,715.000000,701.106201,0
2018-09-12,725.000000,725.000000,705.000000,705.000000,691.300537,11751500
2018-09-13,710.000000,735.000000,710.000000,720.000000,706.009033,14828000
2018-09-14,725.000000,730.000000,715.000000,715.000000,701.106201,10654400
2018-09-17,715.000000,720.000000,705.000000,710.000000,696.203369,6045100
2018-09-18,710.000000,715.000000,700.000000,705.000000,691.300537,8989700
2018-09-19,715.000000,715.000000,700.000000,705.000000,691.300537,9051200
2018-09-20,710.000000,735.000000,705.000000,725.000000,710.911865,17281400
2018-09-21,730.000000,740.000000,720.000000,730.000000,715.814697,12547000
2018-09-24,730.000000,765.000000,725.000000,755.000000,740.328918,36805300
2018-09-25,755.000000,765.000000,745.000000,750.000000,735.426086,14230200
2018-09-26,760.000000,770.000000,750.000000,755.000000,740.328918,14888800
2018-09-27,755.000000,770.000000,740.000000,750.000000,735.426086,20063600
2018-09-28,760.000000,765.000000,745.000000,745.000000,730.523254,13513200
2018-10-01,760.000000,760.000000,745.000000,745.000000,730.523254,5535300
2018-10-02,750.000000,755.000000,730.000000,730.000000,715.814697,6969100
2018-10-03,735.000000,740.000000,720.000000,725.000000,710.911865,8557100
2018-10-04,730.000000,740.000000,710.000000,720.000000,706.009033,9336400
2018-10-05,720.000000,720.000000,705.000000,720.000000,706.009033,5291300
2018-10-08,720.000000,730.000000,710.000000,730.000000,715.814697,6604200
2018-10-09,730.000000,740.000000,720.000000,725.000000,710.911865,7143100
2018-10-10,725.000000,735.000000,700.000000,700.000000,686.397705,18646600
2018-10-11,700.000000,700.000000,675.000000,690.000000,676.591980,17522200
2018-10-12,690.000000,700.000000,685.000000,695.000000,681.494812,7728100
2018-10-15,700.000000,700.000000,675.000000,680.000000,666.786316,5390100
2018-10-16,680.000000,690.000000,670.000000,675.000000,661.883484,6297500
2018-10-17,685.000000,700.000000,680.000000,680.000000,666.786316,11624000
2018-10-18,685.000000,690.000000,675.000000,680.000000,666.786316,5461600
2018-10-19,680.000000,695.000000,670.000000,695.000000,681.494812,16897300
2018-10-22,695.000000,700.000000,685.000000,690.000000,676.591980,5585900
2018-10-23,690.000000,695.000000,675.000000,680.000000,666.786316,5234500
2018-10-24,680.000000,685.000000,670.000000,670.000000,656.980652,5917300
2018-10-25,670.000000,675.000000,655.000000,665.000000,652.077820,3640400
2018-10-26,670.000000,675.000000,660.000000,665.000000,652.077820,2342600
2018-10-29,670.000000,675.000000,645.000000,650.000000,637.369263,7359100
2018-10-30,650.000000,655.000000,640.000000,640.000000,627.563599,4784300
2018-10-31,650.000000,655.000000,640.000000,645.000000,632.466431,4885700
2018-11-01,645.000000,665.000000,645.000000,645.000000,632.466431,9985200
2018-11-02,650.000000,665.000000,645.000000,650.000000,637.369263,12784700
2018-11-05,650.000000,660.000000,645.000000,650.000000,637.369263,4966100
2018-11-06,650.000000,660.000000,650.000000,655.000000,642.272095,3637100
2018-11-07,660.000000,680.000000,655.000000,670.000000,656.980652,13557800
2018-11-08,680.000000,690.000000,670.000000,680.000000,666.786316,25353000
2018-11-09,675.000000,680.000000,660.000000,665.000000,652.077820,9131500
2018-11-12,665.000000,675.000000,650.000000,660.000000,647.174927,7951400
2018-11-13,650.000000,670.000000,650.000000,665.000000,652.077820,4621500
2018-11-14,665.000000,670.000000,650.000000,650.000000,637.369263,3405200
2018-11-15,650.000000,660.000000,650.000000,655.000000,642.272095,3077900
2018-11-16,655.000000,685.000000,655.000000,685.000000,671.689148,12524300
2018-11-19,690.000000,695.000000,675.000000,680.000000,666.786316,9100600
2018-11-20,680.000000,680.000000,680.000000,680.000000,666.786316,0
2018-11-21,675.000000,680.000000,665.000000,670.000000,656.980652,10147200
2018-11-22,675.000000,675.000000,655.000000,655.000000,642.272095,7176500
2018-11-23,655.000000,670.000000,655.000000,655.000000,642.272095,3152800
2018-11-26,650.000000,660.000000,635.000000,640.000000,627.563599,8862300
2018-11-27,645.000000,650.000000,620.000000,625.000000,612.855042,20767100
2018-11-28,630.000000,635.000000,605.000000,620.000000,607.952209,5628300
2018-11-29,630.000000,635.000000,615.000000,625.000000,612.855042,14331700
2018-11-30,625.000000,645.000000,615.000000,625.000000,612.855042,12832500
2018-12-03,635.000000,680.000000,635.000000,675.000000,661.883484,27815400
2018-12-04,680.000000,720.000000,680.000000,700.000000,686.397705,53871200
2018-12-05,705.000000,720.000000,680.000000,715.000000,701.106201,38512300
2018-12-06,710.000000,740.000000,710.000000,720.000000,706.009033,21784900
2018-12-07,720.000000,740.000000,710.000000,730.000000,715.814697,18959600
2018-12-10,730.000000,735.000000,715.000000,725.000000,710.911865,8252000
2018-12-11,725.000000,750.000000,715.000000,745.000000,730.523254,21672800
2018-12-12,745.000000,755.000000,740.000000,740.000000,725.620422,10702700
2018-12-13,745.000000,765.000000,745.000000,755.000000,740.328918,19258600
2018-12-14,755.000000,760.000000,745.000000,750.000000,735.426086,5128200
2018-12-17,740.000000,755.000000,730.000000,745.000000,730.523254,10790100
2018-12-18,740.000000,760.000000,725.000000,750.000000,735.426086,12075600
2018-12-19,755.000000,760.000000,745.000000,760.000000,745.231750,4234100
2018-12-20,760.000000,775.000000,745.000000,750.000000,735.426086,7297800
2018-12-21,750.000000,770.000000,750.000000,750.000000,735.426086,13662000
2018-12-24,750.000000,750.000000,750.000000,750.000000,735.426086,0
2018-12-25,750.000000,750.000000,750.000000,750.000000,735.426086,0
2018-12-26,750.000000,750.000000,730.000000,730.000000,715.814697,6845000
2018-12-27,755.000000,755.000000,740.000000,745.000000,730.523254,15751600
2018-12-28,750.000000,765.000000,740.000000,755.000000,740.328918,17841400
